"ID1","ID2","lat","long","el"
209,"BAFAun",58.6654462883237,-125.489452766045,1749
210,"BAFAun",58.6641648426803,-125.21979373824,1820
211,"BAFAun",58.6599959027644,-124.680551422938,1825
212,"BAFAun",58.7795358601323,-128.734686990491,1657
213,"BAFAun",58.7846971437811,-128.46433913552,1981
214,"BAFAun",58.806981098758,-126.02891760834,1824
215,"BAFAun",58.9252134176761,-128.473791437685,1688
216,"BAFAun",58.9894324879734,-131.20294164973,1536
217,"BAFAun",59.0343381000411,-129.844548821077,1838
218,"BAFAun",59.0882229997738,-126.029140478914,1791
219,"BAFAun",59.0880098955429,-125.756341983476,1666
220,"BAFAun",59.1821784749069,-129.586294113933,1781
221,"BAFAun",59.1228190963502,-134.239506195456,1524
222,"BAFAun",59.2699870190641,-131.243205579186,1611
223,"BAFAun",59.2987795372456,-130.422297786428,1970
224,"BAFAun",59.3072914717216,-130.148386037864,1707
225,"BAFAun",59.3295648942554,-129.325936883543,1655
226,"BAFAun",59.3416917179193,-128.777124108498,1726
227,"BAFAun",59.2458682504565,-134.543453167154,1692
228,"BAFAun",59.2625374047708,-134.271337863577,1431
229,"BAFAun",59.4392182110595,-130.439493543949,1762
230,"BAFAun",59.447765217026,-130.164521783797,1801
231,"BAFAun",59.1660985282417,-137.562618023036,1254
232,"BAFAun",59.2107883146703,-137.022461692548,1609
233,"BAFAun",59.368267084782,-134.849459414458,1714
234,"BAFAun",59.4184782961718,-134.030016443614,1744
235,"BAFAun",59.5963052720063,-129.90461607998,1626
236,"BAFAun",59.3049023279683,-137.607242109686,1827
237,"BAFAun",59.3276033801861,-137.336324272633,1234
238,"BAFAun",59.3497733529585,-137.065071098919,1941
239,"BAFAun",59.5252418568143,-134.609934339311,1753
240,"BAFAun",59.6802251511874,-131.581298864691,1714
241,"BAFAun",59.7201912593983,-130.474288850996,1669
242,"BAFAun",59.4887772829267,-137.108008494728,1435
243,"BAFAun",59.5105036070848,-136.835406979316,1535
244,"BAFAun",59.6475487621473,-134.918543695093,2166
245,"BAFAun",59.6649670228113,-134.643562497601,1503
246,"BAFAun",59.7580560167435,-132.988445297314,1566
247,"BAFAun",59.860728227858,-130.491891569296,1726
248,"BAFAun",59.869382586197,-130.213690161395,1749
249,"BAFAun",59.6054493416821,-137.424571442572,1328
250,"BAFAun",59.6496168639598,-136.877648280214,1640
251,"BAFAun",59.8216653460969,-134.401150907317,1576
252,"BAFAun",59.9920553408421,-130.788787461812,1725
253,"BAFAun",59.7214207062764,-137.743186002681,1479
254,"BAFAun",59.7444020692633,-137.469207725267,1268
255,"BAFAun",59.7887521143297,-136.920217594794,1331
256,"BAFAun",59.8309448791833,-136.369900289596,1391
257,"BAFAun",59.8709722371227,-135.818317737504,1613
258,"BAFAun",59.8901714507902,-135.542071593313,1590
259,"BAFAun",59.908826434877,-135.265532765794,1455
260,"BAFAun",59.9269362799103,-134.988709242524,1673
261,"BAFAun",59.7878449995554,-138.612062298295,1465
262,"BAFAun",59.8833761122457,-137.51419107475,1292
263,"BAFAun",59.9279105019057,-136.963118727455,1305
264,"BAFAun",59.9493660794148,-136.687075178876,1520
265,"BAFAun",59.9702791821582,-136.410703755441,1517
266,"BAFAun",59.9906487918626,-136.134012311901,1874
267,"BAFAun",59.9264440633323,-138.661542293724,1481
268,"BAFAun",59.9512342647431,-138.386597613467,1462
269,"BAFAunp",51.8087887589664,-125.597270035704,1824
270,"BAFAunp",51.8081754435852,-125.449764312928,1823
271,"BAFAunp",51.8079924490207,-125.412888578738,1883
272,"BAFAunp",51.8316923464133,-125.633956380401,2023
273,"BAFAunp",51.8315686219888,-125.597060133749,1587
274,"BAFAunp",51.8307719134708,-125.412582585016,1900
275,"BAFAunp",51.8543480158349,-125.596850012881,2143
276,"BAFAunp",51.8539053859149,-125.486104950106,1709
277,"BAFAunp",51.8772507920078,-125.633574418581,1892
278,"BAFAunp",51.8771269435446,-125.596639672758,2059
279,"BAFAunp",51.8768435932878,-125.522770860013,1902
280,"BAFAunp",51.8766840917167,-125.485836833301,1923
281,"BAFAunp",51.9000293187659,-125.633383138588,1722
282,"BAFAunp",51.8999054081613,-125.596429113036,1925
283,"BAFAunp",51.8997696071151,-125.559475307427,1888
